timestamp,ip_address,username,endpoint,user_agent,status_code,country,response_time,device_id,is_malicious,campaign_id,attack_type
2026-09-23 11:24:18,192.168.17.197,ian@example.com,/login,"Mozilla/5.0 (Linux; Android 14; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36",200,US,218,dev_48828,0,benign,benign
2026-09-23 11:24:18,192.168.17.250,mia819@example.com,/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",200,CA,100,dev_43743,0,benign,benign
2026-09-23 11:24:18,198.51.100.25,rachel790@example.com,/api/v1/auth/login,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",200,US,108,nat_dev_329,0,benign_nat,corporate_nat
2026-09-23 11:24:19,192.168.8.22,emma253@mailservice.net,/login,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",200,GB,88,dev_84547,0,benign,benign
2026-09-23 11:24:19,103.194.31.48,alice.target150@mailservice.net,/api/v1/auth/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",401,VN,234,bot_dev_2045,1,campaign_alpha,credential_stuffing
2026-09-23 11:24:19,103.135.221.56,noah.target280@corp.local,/api/v1/auth/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",401,NG,497,bot_dev_8279,1,campaign_alpha,credential_stuffing
2026-09-23 11:24:20,192.168.8.124,yasmin@example.com,/login,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",200,AU,187,dev_96853,0,benign,benign
2026-09-23 11:24:20,103.214.76.75,claire.target127@example.com,/api/v1/auth/login,Chrome_120,401,DE,221,bot_dev_6963,1,campaign_alpha,credential_stuffing
2026-09-23 11:24:21,192.168.28.6,sam@example.com,/login,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,200,DE,90,dev_31146,0,benign,benign
2026-09-23 11:24:21,198.51.100.25,peter@corp.local,/api/v1/auth/login,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_3_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",200,US,188,nat_dev_929,0,benign_nat,corporate_nat
2026-09-23 11:24:21,103.62.37.164,olivia.target349@example.com,/api/v1/auth/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",401,RO,228,bot_dev_2037,1,campaign_alpha,credential_stuffing
2026-09-23 11:24:22,192.168.37.129,wendy@cloudsec.org,/login,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",200,US,69,dev_74751,0,benign,benign
2026-09-23 11:24:22,192.168.3.9,ian@mailservice.net,/login,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",200,IN,87,dev_33182,0,benign,benign
2026-09-23 11:24:22,103.12.173.3,marcus.target67@cloudsec.org,/api/v1/auth/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",401,RO,429,bot_dev_3314,1,campaign_alpha,credential_stuffing
2026-09-23 11:24:23,192.168.10.226,isabella056@mailservice.net,/api/v1/auth/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/122.0.2365.52",200,US,169,dev_27143,0,benign,benign
2026-09-23 11:24:23,192.168.1.26,julia@techhub.io,/login,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_3_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",200,GB,169,dev_66466,0,benign,benign
2026-09-23 11:24:23,192.168.45.121,aravind@mailservice.net,/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",200,FR,72,dev_87068,0,benign,benign
2026-09-23 11:24:24,192.168.49.225,bob@mailservice.net,/api/v1/auth/login,"Mozilla/5.0 (Linux; Android 14; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36",200,IN,211,dev_67939,0,benign,benign
2026-09-23 11:24:24,185.216.117.28,vip_nina_45@example.com,/login,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/121.0.6167.85 Safari/537.36",401,VN,498,bot_dev_3237,1,campaign_bravo,credential_stuffing
2026-09-23 11:24:25,172.16.24.19,quinn445@example.com,/api/v1/auth/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",200,GB,67,dev_42831,0,benign,benign
2026-09-23 11:24:25,198.51.100.25,marcus@techhub.io,/api/v1/auth/login,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_3_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",200,US,83,nat_dev_348,0,benign_nat,corporate_nat
2026-09-23 11:24:26,192.168.22.248,george895@cloudsec.org,/api/v1/auth/login,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",200,IN,133,dev_34535,0,benign,benign
2026-09-23 11:24:26,192.168.35.102,deepak@mailservice.net,/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",200,IN,132,dev_66083,0,benign,benign
2026-09-23 11:24:26,192.168.37.26,olivia@techhub.io,/login,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",200,US,107,dev_63338,0,benign,benign
2026-09-23 11:24:26,192.168.28.6,sam@example.com,/api/v1/auth/login,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,200,US,69,dev_31146,0,benign,benign
2026-09-23 11:24:26,192.168.6.250,brian@mailservice.net,/api/v1/auth/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",200,IN,147,dev_17954,0,benign,benign
2026-09-23 11:24:26,192.168.49.103,xander@cloudsec.org,/api/v1/auth/login,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",200,AU,99,dev_88111,0,benign,benign
2026-09-23 11:24:27,192.168.49.29,peter@cloudsec.org,/login,"Mozilla/5.0 (Linux; Android 14; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36",200,AU,124,dev_84560,0,benign,benign
2026-09-23 11:24:28,192.168.33.130,deepak@corp.local,/api/v1/auth/login,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_3_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",200,IN,82,dev_17451,0,benign,benign
2026-09-23 11:24:30,192.168.35.88,felix@cloudsec.org,/api/v1/auth/login,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",200,AU,203,dev_80848,0,benign,benign
2026-09-23 11:24:30,192.168.45.174,marcus@mailservice.net,/login,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",200,GB,62,dev_79853,0,benign,benign
2026-09-23 11:24:32,192.168.3.38,olivia@cloudsec.org,/login,"Mozilla/5.0 (Linux; Android 14; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36",200,CA,106,dev_89869,0,benign,benign
2026-09-23 11:24:32,192.168.50.136,paula764@cloudsec.org,/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/122.0.2365.52",200,DE,218,dev_40159,0,benign,benign
2026-09-23 11:24:32,192.168.49.30,julia588@mailservice.net,/login,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",200,AU,123,dev_64030,0,benign,benign
2026-09-23 11:24:32,103.38.172.106,brian.target221@corp.local,/api/v1/auth/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",401,RU,449,bot_dev_9834,1,campaign_alpha,credential_stuffing
2026-09-23 11:24:32,103.237.157.23,liam.target345@example.com,/api/v1/auth/login,Chrome_120,401,DE,328,bot_dev_8534,1,campaign_alpha,credential_stuffing
2026-09-23 11:24:33,192.168.7.31,oscar@techhub.io,/api/v1/auth/login,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,200,FR,150,dev_19351,0,benign,benign
2026-09-23 11:24:33,192.168.21.119,daniel@mailservice.net,/api/v1/auth/login,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_3_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",200,FR,103,dev_82498,0,benign,benign
2026-09-23 11:24:34,192.168.31.43,isabella@corp.local,/api/v1/auth/login,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",200,DE,124,dev_16145,0,benign,benign
2026-09-23 11:24:34,192.168.27.71,elena@cloudsec.org,/api/v1/auth/login,"Mozilla/5.0 (Linux; Android 14; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36",200,CA,68,dev_25953,0,benign,benign
2026-09-23 11:24:35,192.168.23.103,robert881@cloudsec.org,/api/v1/auth/login,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",200,JP,121,dev_41439,0,benign,benign
2026-09-23 11:24:35,103.197.85.108,james.target36@example.com,/api/v1/auth/login,Chrome_120,401,RO,355,bot_dev_1776,1,campaign_alpha,credential_stuffing
2026-09-23 11:24:36,192.168.27.233,noah@corp.local,/login,"Mozilla/5.0 (Linux; Android 14; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36",200,IN,189,dev_94523,0,benign,benign
2026-09-23 11:24:36,192.168.36.190,aravind@techhub.io,/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/122.0.2365.52",200,US,171,dev_36142,0,benign,benign
2026-09-23 11:24:36,103.207.50.134,mia.target128@cloudsec.org,/api/v1/auth/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",401,IN,315,bot_dev_8634,1,campaign_alpha,credential_stuffing
2026-09-23 11:24:37,192.168.9.102,liam058@techhub.io,/api/v1/auth/login,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,200,CA,163,dev_27464,0,benign,benign
2026-09-23 11:24:37,192.168.18.45,george516@cloudsec.org,/login,"Mozilla/5.0 (Linux; Android 14; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36",401,FR,302,dev_17144,0,benign,benign
2026-09-23 11:24:38,192.168.34.254,paula@techhub.io,/api/v1/auth/login,"Mozilla/5.0 (Linux; Android 14; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36",200,IN,210,dev_74595,0,benign,benign
2026-09-23 11:24:38,192.168.18.183,grace@cloudsec.org,/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/122.0.2365.52",200,US,109,dev_28728,0,benign,benign
2026-09-23 11:24:39,192.168.1.212,paula@cloudsec.org,/api/v1/auth/login,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",200,US,136,dev_46671,0,benign,benign
2026-09-23 11:24:39,103.229.252.193,alice.target150@mailservice.net,/api/v1/auth/login,Chrome_120,401,DE,463,bot_dev_9090,1,campaign_alpha,credential_stuffing
2026-09-23 11:24:40,192.168.48.171,julia725@mailservice.net,/login,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",401,GB,358,dev_42852,0,benign,benign
2026-09-23 11:24:40,192.168.48.236,nina975@mailservice.net,/login,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_3_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",200,CA,168,dev_56525,0,benign,benign
2026-09-23 11:24:40,103.126.152.230,deepak.target318@techhub.io,/api/v1/auth/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",401,RU,397,bot_dev_9537,1,campaign_alpha,credential_stuffing
2026-09-23 11:24:41,103.144.11.82,wendy.target104@techhub.io,/api/v1/auth/login,Chrome_120,401,UA,334,bot_dev_9153,1,campaign_alpha,credential_stuffing
2026-09-23 11:24:42,192.168.20.114,oscar@cloudsec.org,/login,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",200,IN,168,dev_16870,0,benign,benign
2026-09-23 11:24:43,192.168.27.233,noah@corp.local,/api/v1/auth/login,"Mozilla/5.0 (Linux; Android 14; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36",200,GB,122,dev_94523,0,benign,benign
2026-09-23 11:24:43,192.168.37.143,elena@techhub.io,/api/v1/auth/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/122.0.2365.52",200,FR,124,dev_81817,0,benign,benign
2026-09-23 11:24:43,192.168.4.59,sam@mailservice.net,/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",200,IN,190,dev_34004,0,benign,benign
2026-09-23 11:24:43,103.174.79.128,thomas.target312@example.com,/api/v1/auth/login,Chrome_120,401,RO,436,bot_dev_8095,1,campaign_alpha,credential_stuffing
2026-09-23 11:24:44,192.168.31.43,isabella@corp.local,/login,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",200,DE,220,dev_16145,0,benign,benign
2026-09-23 11:24:44,198.51.100.25,paula746@example.com,/api/v1/auth/login,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",200,US,161,nat_dev_163,0,benign_nat,corporate_nat
2026-09-23 11:24:44,103.131.147.191,sneha.target273@cloudsec.org,/api/v1/auth/login,Chrome_120,401,NG,441,bot_dev_8887,1,campaign_alpha,credential_stuffing
2026-09-23 11:24:44,103.54.122.36,alice.target211@corp.local,/api/v1/auth/login,Chrome_120,401,VN,254,bot_dev_8484,1,campaign_alpha,credential_stuffing
2026-09-23 11:24:45,103.115.196.163,tarun.target132@corp.local,/api/v1/auth/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",401,RU,431,bot_dev_3672,1,campaign_alpha,credential_stuffing
2026-09-23 11:24:45,103.117.79.80,mia.target231@corp.local,/api/v1/auth/login,Chrome_120,401,UA,232,bot_dev_3829,1,campaign_alpha,credential_stuffing
2026-09-23 11:24:46,192.168.3.92,deepak563@example.com,/login,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_3_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",200,IN,168,dev_18474,0,benign,benign
2026-09-23 11:24:46,192.168.28.189,peter@techhub.io,/login,"Mozilla/5.0 (Linux; Android 14; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36",200,US,65,dev_50645,0,benign,benign
2026-09-23 11:24:46,103.181.253.52,frank.target79@mailservice.net,/api/v1/auth/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",401,NG,468,bot_dev_2637,1,campaign_alpha,credential_stuffing
2026-09-23 11:24:46,103.40.55.207,laura.target384@example.com,/api/v1/auth/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",401,BR,294,bot_dev_5796,1,campaign_alpha,credential_stuffing
2026-09-23 11:24:47,192.168.39.15,deepak297@example.com,/api/v1/auth/login,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_3_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",200,FR,220,dev_59674,0,benign,benign
2026-09-23 11:24:48,192.168.13.50,rachel@example.com,/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",200,US,170,dev_68427,0,benign,benign
2026-09-23 11:24:48,192.168.37.237,yasmin@cloudsec.org,/api/v1/auth/login,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",200,GB,162,dev_71400,0,benign,benign
2026-09-23 11:24:48,185.202.138.74,vip_yasmin_83@example.com,/login,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/121.0.6167.85 Safari/537.36",401,US,241,bot_dev_7312,1,campaign_bravo,credential_stuffing
2026-09-23 11:24:49,192.168.11.84,karen@cloudsec.org,/login,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_3_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",200,DE,210,dev_63852,0,benign,benign
2026-09-23 11:24:49,192.168.23.250,david071@mailservice.net,/api/v1/auth/login,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",200,AU,105,dev_72111,0,benign,benign
2026-09-23 11:24:50,192.168.43.87,ananya280@mailservice.net,/login,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",200,IN,215,dev_28605,0,benign,benign
2026-09-23 11:24:50,192.168.2.59,thomas798@mailservice.net,/login,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_3_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",200,JP,144,dev_65985,0,benign,benign
2026-09-23 11:24:50,103.237.14.29,aravind.target51@mailservice.net,/api/v1/auth/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",401,NG,494,bot_dev_5006,1,campaign_alpha,credential_stuffing
2026-09-23 11:24:50,185.103.125.152,vip_emma_96@example.com,/login,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/121.0.6167.85 Safari/537.36",401,VN,301,bot_dev_7648,1,campaign_bravo,credential_stuffing
2026-09-23 11:24:51,192.168.4.231,kevin511@techhub.io,/api/v1/auth/login,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",401,CA,367,dev_61067,0,benign,benign
2026-09-23 11:24:51,103.197.173.151,wendy.target205@techhub.io,/api/v1/auth/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",401,RO,253,bot_dev_3705,1,campaign_alpha,credential_stuffing
2026-09-23 11:24:51,103.154.206.248,xander.target135@corp.local,/api/v1/auth/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",401,CN,421,bot_dev_2051,1,campaign_alpha,credential_stuffing
2026-09-23 11:24:51,185.93.246.245,vip_robert_84@example.com,/login,HeadlessChrome-121,401,BR,207,bot_dev_4992,1,campaign_bravo,credential_stuffing
2026-09-23 11:24:52,192.168.48.54,elena@corp.local,/login,"Mozilla/5.0 (Linux; Android 14; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36",200,AU,132,dev_62162,0,benign,benign
2026-09-23 11:24:52,192.168.50.207,kevin255@mailservice.net,/login,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,200,DE,90,dev_51079,0,benign,benign
2026-09-23 11:24:54,192.168.48.148,yasmin220@techhub.io,/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/122.0.2365.52",200,AU,178,dev_45291,0,benign,benign
2026-09-23 11:24:55,192.168.6.237,alex311@techhub.io,/api/v1/auth/login,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",200,DE,125,dev_85191,0,benign,benign
2026-09-23 11:24:55,192.168.32.163,frank@example.com,/api/v1/auth/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/122.0.2365.52",200,IN,94,dev_19872,0,benign,benign
2026-09-23 11:24:55,185.171.194.97,vip_grace_123@example.com,/login,HeadlessChrome-121,401,VN,483,bot_dev_7030,1,campaign_bravo,credential_stuffing
2026-09-23 11:24:56,192.168.9.170,ananya@techhub.io,/api/v1/auth/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/122.0.2365.52",200,FR,132,dev_53666,0,benign,benign
2026-09-23 11:24:56,192.168.3.80,olivia803@cloudsec.org,/login,"Mozilla/5.0 (Linux; Android 14; SM-S918B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36",200,IN,163,dev_10817,0,benign,benign
2026-09-23 11:24:56,192.168.11.18,priya@corp.local,/api/v1/auth/login,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",200,GB,112,dev_46715,0,benign,benign
2026-09-23 11:24:56,192.168.33.96,charlie837@techhub.io,/login,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",200,CA,122,dev_12123,0,benign,benign
2026-09-23 11:24:57,192.168.28.76,alex@example.com,/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",200,IN,64,dev_84519,0,benign,benign
2026-09-23 11:24:57,103.47.187.8,oscar.target381@techhub.io,/api/v1/auth/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",401,RO,316,bot_dev_4921,1,campaign_alpha,credential_stuffing
2026-09-23 11:24:57,185.167.5.217,vip_peter_46@example.com,/login,HeadlessChrome-121,401,CN,366,bot_dev_3936,1,campaign_bravo,credential_stuffing
2026-09-23 11:24:58,192.168.24.174,ananya@example.com,/api/v1/auth/login,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_3_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",200,US,141,dev_78977,0,benign,benign
2026-09-23 11:24:58,192.168.50.222,james@mailservice.net,/api/v1/auth/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",200,FR,81,dev_62286,0,benign,benign
2026-09-23 11:24:59,192.168.45.178,brian@corp.local,/login,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",200,IN,181,dev_71263,0,benign,benign
2026-09-23 11:24:59,192.168.13.50,rachel@example.com,/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",200,IN,186,dev_68427,0,benign,benign
2026-09-23 11:24:59,103.186.155.240,xander.target354@techhub.io,/api/v1/auth/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",401,IN,336,bot_dev_7953,1,campaign_alpha,credential_stuffing
2026-09-23 11:25:00,192.168.25.209,isabella850@example.com,/login,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",200,US,114,dev_89935,0,benign,benign
2026-09-23 11:25:01,192.168.20.100,priya627@techhub.io,/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/122.0.2365.52",200,US,95,dev_98509,0,benign,benign
2026-09-23 11:25:01,103.54.233.152,liam.target220@techhub.io,/api/v1/auth/login,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",401,VN,482,bot_dev_8547,1,campaign_alpha,credential_stuffing
